9.711852,11.95456,2.487466
10.269469,13.016956,3.489011
13.51965,0.125552,2.034851
14.154694,0.626934,2.634301
13.84791,0.025566,1.079269
15.105316,8.427461,5.218834
14.883147,7.412221,5.257355
0.216069,8.742104,5.799077
14.587494,5.82774,4.915001
13.938299,5.712075,5.729823
14.315954,5.215312,4.124482
9.583117,5.352115,5.359395
8.989626,5.770693,4.577638
10.541648,5.796396,5.211364
7.12375,8.53454,8.819717
6.660399,7.828768,8.357609
7.908857,8.157101,9.29682
4.914646,5.067793,4.48959
5.476941,5.869395,4.195787
4.257747,4.877395,3.723002
3.919629,4.328143,1.928958
4.852053,3.984135,1.66566
3.527733,5.099943,1.36533
2.502648,1.318413,9.296812
1.806694,1.970397,8.950594
3.247532,1.923197,9.712625
6.509714,3.619975,1.185027
7.016038,3.654122,2.072189
6.943525,2.961219,0.55169
2.43761,14.916099,6.045181
2.369356,0.250206,5.779413
1.824672,14.415338,5.438758
10.854084,8.583765,5.877018
11.744348,9.025535,6.086602
10.141721,9.337664,5.799692
14.348484,0.775635,7.835951
14.695763,0.009968,8.370154
15.022057,1.493857,7.588406
4.599233,13.48352,6.687564
5.402638,14.102648,6.730072
3.831603,14.068085,6.257631
0.069077,8.263956,14.668095
0.527246,9.066984,14.146972
0.774322,7.711945,15.120671
10.926259,1.044845,2.591871
11.824772,0.922121,2.117408
11.093262,1.797929,3.312111
14.855887,8.398168,8.305245
0.028954,7.876858,8.427881
14.057333,7.769451,8.473129
0.5952,0.162317,10.725428
1.351626,0.630766,10.235258
15.529416,15.448538,10.135888
9.534406,3.702082,10.638144
9.373491,2.694281,10.68327
8.684072,4.135064,10.4099
4.920004,1.304803,5.218867
5.308231,0.437103,5.579076
5.595526,2.03917,4.985761
13.326412,10.18048,6.48279
13.422957,9.545549,7.282013
13.968884,9.710057,5.843368
1.815729,1.712544,4.850263
2.793886,1.770583,4.682194
1.420933,2.606102,5.110048
6.819178,10.217096,4.071205
6.841266,10.279119,3.025828
7.765777,10.349392,4.471973
3.547717,7.831463,2.855681
3.61575,8.653825,2.203417
2.614558,7.572374,3.023336
12.435641,7.375303,8.770185
12.401437,7.930994,9.613775
11.493939,7.498027,8.406772
11.36751,12.983311,12.880891
11.087228,11.995835,12.666782
10.913456,13.246736,13.719665
12.987731,9.305795,10.68193
12.750283,10.086669,10.103096
14.0412,9.344158,10.677167
8.551804,4.756734,7.902316
8.865037,5.031447,6.978262
7.646905,4.515392,7.748169
14.991718,1.777145,3.796689
14.772941,2.793533,3.674741
0.314588,1.530829,3.979153
10.196363,5.866969,12.491922
10.065576,5.072313,11.888044
9.492126,5.847894,13.169426
10.035722,6.991673,8.031144
9.477733,6.069977,7.999773
10.125888,7.394433,7.148755
13.603117,4.016891,3.125694
13.694975,3.914832,2.127609
12.640897,4.121811,3.394005
4.376964,3.801726,13.418881
4.498901,2.781071,13.49527
5.338994,4.180309,13.609379
13.129139,7.193051,0.145797
13.115612,7.606871,1.051417
14.048066,7.394173,15.415786
9.276961,10.780422,5.230643
9.145849,11.535989,5.891496
9.73885,11.160916,4.404753
6.007453,12.756546,11.236649
5.39019,13.510748,11.468164
6.786638,12.987012,11.811425
15.379702,1.908919,12.669054
14.556071,2.406475,12.323967
0.019699,1.243388,11.979155
11.451517,14.977678,6.963748
11.97292,0.065023,6.44876
12.0521,14.143425,7.008974
8.249529,6.368765,3.504202
8.911803,6.654113,2.759845
7.420638,6.94216,3.465641
9.146673,7.617577,10.565585
9.603712,6.954661,11.195428
9.631959,7.517045,9.696614
10.127421,14.582868,4.068293
10.227155,15.450948,3.585769
10.414497,14.685268,5.037872
7.186326,14.928186,5.62879
7.678691,0.106912,6.097352
7.782436,14.127067,5.727114
2.397305,14.790664,1.428754
1.571515,15.215504,1.05006
2.895754,15.557247,1.756754
4.812244,11.941861,4.288072
5.455091,11.157077,4.361236
4.734983,12.344904,5.218535
8.733208,3.927735,14.260438
9.206877,3.770384,15.144213
8.701592,3.055224,13.793862
10.406236,0.481412,15.560294
11.198491,1.039026,15.253011
10.380302,0.590172,0.922197
15.638049,9.823621,10.397824
15.316104,9.455393,9.520294
0.803859,10.356354,10.100389
8.435295,1.158725,13.607912
9.027964,0.690698,12.896447
8.710342,0.748213,14.421772
8.689908,1.260669,9.74419
9.028445,0.909553,10.610646
7.776271,0.8808,9.669743
0.233731,1.106711,0.866066
0.365423,1.355916,1.794194
0.598828,1.877345,0.301697
0.929957,7.878311,3.068295
0.279524,7.865429,3.852724
0.688677,8.636922,2.377817
9.970394,6.824782,1.259777
10.644693,7.038697,2.009779
10.279912,7.221747,0.35582
7.136638,7.997981,12.422235
7.707089,7.930298,11.569466
6.217467,8.33453,12.130046
4.870067,6.224122,8.550164
4.545612,5.725664,9.403453
5.173733,5.606069,7.800179
5.824249,3.970709,6.8813
5.242736,4.265609,6.105166
6.570151,3.4139,6.438501
2.34579,5.493225,13.879116
2.753072,6.26073,14.484505
3.102918,4.753945,13.812329
8.448701,12.239893,1.439064
8.056009,12.970371,2.016654
7.82735,11.57833,1.038362
2.063461,12.297298,2.531463
2.808131,12.158101,3.143249
2.132868,13.163491,2.012355
4.657506,15.283196,12.338382
3.71269,15.015158,12.553771
4.997041,0.338858,13.023047
8.206847,3.488076,3.238088
9.090247,3.34528,2.732694
8.234795,4.45971,3.50702
6.960076,4.825947,10.358473
6.920193,4.858061,11.387918
6.782635,5.711083,9.954749
2.749959,6.352332,6.053497
2.736037,7.373037,5.826901
3.487078,5.900549,5.496065
3.639648,1.403075,2.431977
4.244096,1.421636,3.238143
3.377227,2.334412,2.17076
3.635429,11.004401,7.8316
4.066807,11.849711,7.47425
2.999894,11.214271,8.577497
0.13366,5.513796,9.448557
0.193317,5.753957,10.459062
0.9843,5.918138,9.100581
11.03716,2.92652,4.337598
10.627293,3.652258,4.88034
11.834938,2.548797,4.916936
10.696787,7.897064,14.477859
11.620796,7.94781,14.907446
10.764689,7.164197,13.815436
1.85655,12.105691,9.969115
2.577759,12.820613,10.08134
1.25155,12.503837,9.273156
2.485965,0.549751,14.259411
2.093892,1.464015,14.211696
2.017933,0.022174,13.542553
5.530266,2.757958,9.37591
5.715507,3.094097,8.459359
5.623218,3.540792,10.033848
0.856416,3.164029,8.229013
0.602312,3.885393,8.957535
0.829742,3.57504,7.304142
13.274066,4.742132,13.157696
13.515619,5.756229,13.101469
12.775683,4.365339,12.392201
4.924787,9.622079,11.892407
5.202602,10.562388,11.678673
4.466909,9.247758,11.060275
11.343257,7.083352,3.521806
11.036938,7.433303,4.438854
12.216357,7.516002,3.262242
9.991645,13.32353,15.140662
9.899686,14.29381,15.417368
9.281656,12.790177,0.038158
3.395402,13.342412,14.496248
3.285413,14.285751,14.924092
2.566645,13.227935,13.959348
8.65467,12.688867,6.946793
7.93154,12.279159,7.541449
9.190965,13.357039,7.449832
4.038057,8.60231,9.498528
4.121979,9.268453,8.705675
4.334596,7.735223,9.156448
13.065718,1.257881,5.664171
13.699943,1.059503,6.456874
13.629254,1.499964,4.827752
6.697004,5.08,12.984412
7.358567,4.62742,13.559871
6.779492,6.100917,13.069286
9.212096,0.654535,7.14833
9.184238,1.199362,7.978497
9.915835,15.594653,7.264802
13.886522,14.767972,15.176813
13.591943,15.621349,14.683076
14.905389,14.654063,15.123594
14.752044,13.899098,9.313274
14.902555,13.147166,9.963734
15.120216,13.644327,8.442249
0.779641,6.503231,11.895407
1.397331,6.125631,12.620767
15.600552,6.934427,12.295093
12.59612,1.57822,14.393179
12.487587,1.725455,13.388364
13.088605,2.396376,14.62851
12.361979,12.461976,0.403292
12.892245,13.176656,15.51763
11.42807,12.592228,0.087372
13.131112,12.782342,6.480104
13.077976,11.737335,6.413919
13.279759,13.161962,5.591756
