-3.740103,0.0,4.600985
1.883301,2.316747,-2.352983
1.883301,-2.316747,-2.352983
-0.330793,-0.0,-2.11062
-0.041708,0.0,2.353425
0.351994,-0.0,-0.097679
-3.746308,0.0,4.580275
1.886589,2.320514,-2.353718
1.886589,-2.320514,-2.353718
-0.333115,0.0,-2.097143
-0.040048,0.0,2.346035
0.353515,-0.0,-0.096781
-3.751145,0.0,4.566849
1.88645,2.323087,-2.351981
1.88645,-2.323087,-2.351981
-0.335345,-0.0,-2.083354
-0.038538,0.0,2.337654
0.355027,-0.0,-0.095938
-3.747034,-0.0,4.567005
1.883957,2.323511,-2.349416
1.883957,-2.323511,-2.349416
-0.28983,0.0,-2.216332
-0.06951,0.0,2.101193
0.329577,-0.0,-0.119622
-3.730063,-0.0,4.986761
1.882844,2.2878,-2.367662
1.882844,-2.2878,-2.367662
-0.29607,-0.0,-2.169244
-0.06551,0.0,2.112862
0.332287,-0.0,-0.115748
-3.736819,-0.0,4.922004
1.885892,2.292174,-2.368728
1.885892,-2.292174,-2.368728
-0.301857,0.0,-2.125699
-0.061741,-0.0,2.12387
0.33487,-0.0,-0.11225
-3.740012,-0.0,4.867151
1.885221,2.295934,-2.367231
1.885221,-2.295934,-2.367231
-0.307342,-0.0,-2.087623
-0.058171,-0.0,2.132065
0.33739,0.0,-0.109045
-3.735006,0.0,4.823197
1.882559,2.297014,-2.364801
1.882559,-2.297014,-2.364801
-0.312372,0.0,-2.053419
-0.054803,-0.0,2.137057
0.339791,-0.0,-0.106188
-3.733627,-0.0,4.777722
1.883927,2.300584,-2.364575
1.883927,-2.300584,-2.364575
-0.316961,-0.0,-2.021621
-0.051659,-0.0,2.139224
0.342051,-0.0,-0.103661
-3.741727,0.0,4.733773
1.886582,2.304378,-2.36466
1.886582,-2.304378,-2.36466
-0.321215,0.0,-1.992044
-0.048734,-0.0,2.138628
0.344205,-0.0,-0.101389
-3.742054,-0.0,4.70905
1.884515,2.306516,-2.361947
1.884515,-2.306516,-2.361947
-0.325253,-0.0,-1.966383
-0.046037,-0.0,2.136235
0.346302,-0.0,-0.09929
-3.736593,-0.0,4.68343
1.882034,2.306214,-2.358302
1.882034,-2.306214,-2.358302
-0.32891,-0.0,-1.943182
-0.043501,0.0,2.132995
0.348274,-0.0,-0.097464
-3.739143,0.0,4.651211
1.885329,2.311325,-2.359865
1.885329,-2.311325,-2.359865
-0.332228,0.0,-1.921707
-0.041128,0.0,2.12843
0.350131,-0.0,-0.095877
-3.746348,-0.0,4.622752
1.886682,2.314494,-2.359136
1.886682,-2.314494,-2.359136
-0.335356,0.0,-1.901468
-0.038931,0.0,2.121906
0.351952,0.0,-0.094415
-3.744158,0.0,4.619548
1.884222,2.315771,-2.356299
1.884222,-2.315771,-2.356299
-0.338301,0.0,-1.883001
-0.036922,0.0,2.113361
0.35371,-0.0,-0.093097
-3.739565,-0.0,4.600687
1.883132,2.316139,-2.353374
1.883132,-2.316139,-2.353374
-0.340943,0.0,-1.867334
-0.035063,0.0,2.105416
0.355346,-0.0,-0.091999
-3.745807,0.0,4.579999
1.886431,2.319934,-2.35408
1.886431,-2.319934,-2.35408
-0.34333,-0.0,-1.853641
-0.033349,-0.0,2.097612
0.356898,0.0,-0.091066
-3.750682,-0.0,4.566458
1.886301,2.322533,-2.352317
1.886301,-2.322533,-2.352317
-0.34562,0.0,-1.839652
-0.03179,-0.0,2.088931
0.358441,-0.0,-0.090189
-3.746605,-0.0,4.566405
1.883817,2.322981,-2.349728
1.883817,-2.322981,-2.349728
-0.298695,0.0,-1.983777
-0.063673,-0.0,1.858309
0.332368,0.0,-0.114673
-3.728865,0.0,4.989746
1.882506,2.286669,-2.36836
1.882506,-2.286669,-2.36836
-0.305071,-0.0,-1.936131
-0.059571,0.0,1.869111
0.335138,-0.0,-0.110714
-3.735696,-0.0,4.924795
1.885578,2.291113,-2.369402
1.885578,-2.291113,-2.369402
-0.310986,-0.0,-1.892076
-0.055711,-0.0,1.879347
0.337778,0.0,-0.107136
-3.738966,-0.0,4.869756
1.884928,2.294939,-2.367882
1.884928,-2.294939,-2.367882
-0.316591,-0.0,-1.85353
-0.052062,0.0,1.887177
0.340352,0.0,-0.103856
-3.73403,0.0,4.825297
1.882284,2.296079,-2.365429
1.882284,-2.296079,-2.365429
-0.321735,0.0,-1.818888
-0.048622,-0.0,1.891819
0.342804,-0.0,-0.10093
-3.732712,-0.0,4.779381
1.883669,2.299703,-2.365178
1.883669,-2.299703,-2.365178
-0.326432,0.0,-1.786683
-0.045412,0.0,1.893726
0.345111,0.0,-0.098339
-3.74087,0.0,4.735015
1.886339,2.303546,-2.365237
1.886339,-2.303546,-2.365237
-0.330786,0.0,-1.75673
-0.042426,-0.0,1.893005
0.347312,0.0,-0.096007
-3.741259,-0.0,4.70988
1.884286,2.305728,-2.362495
1.884286,-2.305728,-2.362495
-0.33492,0.0,-1.730726
-0.039672,-0.0,1.890398
0.349453,-0.0,-0.093853
-3.735853,-0.0,4.684089
1.881817,2.305464,-2.358821
1.881817,-2.305464,-2.358821
-0.338666,0.0,-1.707211
-0.037082,-0.0,1.887109
0.351466,-0.0,-0.091975
-3.738449,0.0,4.65169
1.885125,2.310612,-2.360357
1.885125,-2.310612,-2.360357
-0.342069,0.0,-1.685442
-0.034657,0.0,1.882695
0.353364,-0.0,-0.090338
-3.745703,-0.0,4.622964
1.886489,2.313816,-2.359598
1.886489,-2.313816,-2.359598
-0.345278,-0.0,-1.664922
-0.032409,0.0,1.876478
0.355223,-0.0,-0.08883
-3.743562,0.0,4.619404
1.88404,2.315126,-2.35673
1.88404,-2.315126,-2.35673
-0.3483,-0.0,-1.646184
-0.030351,0.0,1.868092
0.357018,0.0,-0.08747
-3.739016,0.0,4.600353
1.88296,2.315523,-2.353771
1.88296,-2.315523,-2.353771
-0.351012,0.0,-1.630275
-0.028446,-0.0,1.860075
0.358688,-0.0,-0.086333
-3.745296,-0.0,4.579705
1.88627,2.319346,-2.354448
1.88627,-2.319346,-2.354448
-0.353465,-0.0,-1.616365
-0.026691,0.0,1.852319
0.360273,-0.0,-0.085364
-3.750209,-0.0,4.566064
1.88615,2.321972,-2.352658
1.88615,-2.321972,-2.352658
-0.355816,0.0,-1.602176
-0.025092,-0.0,1.843779
0.361846,-0.0,-0.084454
-3.746166,-0.0,4.565812
1.883673,2.322444,-2.350046
1.883673,-2.322444,-2.350046
-0.307469,0.0,-1.757345
-0.058095,-0.0,1.625283
0.335144,-0.0,-0.109749
-3.727641,-0.0,4.992677
1.88216,2.285518,-2.369068
1.88216,-2.285518,-2.369068
-0.313982,0.0,-1.709139
-0.053885,0.0,1.635699
0.337975,-0.0,-0.105703
-3.734551,0.0,4.927509
1.885257,2.290034,-2.370085
1.885257,-2.290034,-2.370085
-0.320026,-0.0,-1.664569
-0.049924,0.0,1.645463
0.340672,-0.0,-0.102045
-3.737898,0.0,4.872351
1.884628,2.293927,-2.368541
1.884628,-2.293927,-2.368541
-0.325753,0.0,-1.625553
-0.046179,0.0,1.6532
0.3433,-0.0,-0.09869
-3.733035,-0.0,4.827375
1.882002,2.295129,-2.366065
1.882002,-2.295129,-2.366065
-0.331012,-0.0,-1.590472
-0.042647,-0.0,1.657623
0.345804,-0.0,-0.095693
-3.731778,-0.0,4.781015
1.883404,2.298807,-2.365788
1.883404,-2.298807,-2.365788
-0.335816,0.0,-1.55786
-0.039349,0.0,1.659257
0.34816,0.0,-0.093037
-3.739995,0.0,4.736239
1.886092,2.3027,-2.36582
1.886092,-2.3027,-2.36582
-0.340273,-0.0,-1.527528
-0.036278,0.0,1.658281
0.350407,0.0,-0.090645
-3.740447,0.0,4.710706
1.884054,2.304927,-2.363049
1.884054,-2.304927,-2.363049
-0.344502,0.0,-1.501181
-0.033442,-0.0,1.65528
0.352592,0.0,-0.088435
-3.735099,0.0,4.684721
1.881597,2.304703,-2.359346
1.881597,-2.304703,-2.359346
-0.348339,0.0,-1.477351
-0.030777,0.0,1.651644
0.354648,0.0,-0.086504
-3.737744,0.0,4.652165
1.884917,2.30989,-2.360855
1.884917,-2.30989,-2.360855
-0.351827,-0.0,-1.455286
-0.02828,0.0,1.647018
0.356587,-0.0,-0.084817
-3.745046,-0.0,4.623192
1.886293,2.31313,-2.360065
1.886293,-2.31313,-2.360065
-0.355118,0.0,-1.434484
-0.025965,0.0,1.640712
0.358485,-0.0,-0.083262
-3.742955,-0.0,4.619293
1.883854,2.314472,-2.357166
1.883854,-2.314472,-2.357166
-0.358217,-0.0,-1.415475
-0.023843,0.0,1.632164
0.360318,0.0,-0.08186
-3.738455,0.0,4.599983
1.882785,2.3149,-2.354174
1.882785,-2.3149,-2.354174
-0.361001,-0.0,-1.399323
-0.021882,0.0,1.623682
0.362023,0.0,-0.080683
-3.744775,0.0,4.579394
1.886107,2.318752,-2.354821
1.886107,-2.318752,-2.354821
-0.363519,-0.0,-1.385195
-0.020075,0.0,1.615606
0.363639,0.0,-0.079679
-3.749726,0.0,4.565669
1.885996,2.321404,-2.353005
1.885996,-2.321404,-2.353005
-0.365933,-0.0,-1.370807
-0.01843,0.0,1.606867
0.365243,-0.0,-0.078735
-3.745718,0.0,4.565232
1.883527,2.321901,-2.350369
1.883527,-2.321901,-2.350369
-0.316152,-0.0,-1.536936
-0.052797,-0.0,1.399735
0.337903,0.0,-0.104851
-3.726399,0.0,4.995592
1.881805,2.28435,-2.369789
1.881805,-2.28435,-2.369789
-0.322803,-0.0,-1.488168
-0.048472,-0.0,1.409703
0.340797,0.0,-0.100717
-3.733388,-0.0,4.930181
1.884928,2.288938,-2.37078
1.884928,-2.288938,-2.37078
-0.328976,0.0,-1.443081
-0.044403,0.0,1.418848
0.343552,0.0,-0.096978
-3.736815,-0.0,4.874955
1.884321,2.2929,-2.369212
1.884321,-2.2929,-2.369212
-0.334826,0.0,-1.403595
-0.040554,-0.0,1.426419
0.346235,0.0,-0.093547
-3.732025,0.0,4.829452
1.881714,2.294164,-2.366713
1.881714,-2.294164,-2.366713
-0.340201,-0.0,-1.368075
-0.036924,-0.0,1.430563
0.34879,-0.0,-0.09048
-3.73083,0.0,4.782636
1.883134,2.297898,-2.366411
1.883134,-2.297898,-2.366411
-0.345114,-0.0,-1.335055
-0.03353,-0.0,1.431871
0.351196,0.0,-0.087758
-3.739106,-0.0,4.737447
1.885839,2.301841,-2.366415
1.885839,-2.301841,-2.366415
-0.349672,0.0,-1.304344
-0.030368,-0.0,1.430595
0.35349,-0.0,-0.085305
-3.739622,0.0,4.711523
1.883816,2.304115,-2.363615
1.883816,-2.304115,-2.363615
-0.353999,0.0,-1.277653
-0.027446,-0.0,1.427208
0.355721,-0.0,-0.083038
-3.734331,-0.0,4.685317
1.881371,2.303932,-2.359882
1.881371,-2.303932,-2.359882
-0.357928,-0.0,-1.253505
-0.024699,0.0,1.423194
0.35782,-0.0,-0.081053
-3.737025,-0.0,4.652622
1.884704,2.309158,-2.361362
1.884704,-2.309158,-2.361362
-0.361502,-0.0,-1.231144
-0.022125,0.0,1.418336
0.359799,-0.0,-0.079316
-3.744377,-0.0,4.62342
1.886092,2.312434,-2.360541
1.886092,-2.312434,-2.360541
-0.364874,-0.0,-1.210059
-0.019738,0.0,1.411923
0.361737,0.0,-0.077715
-3.742335,0.0,4.619196
1.883665,2.31381,-2.357611
1.883665,-2.31381,-2.357611
-0.368052,0.0,-1.190779
-0.017548,-0.0,1.403279
0.363608,0.0,-0.076269
-3.737881,0.0,4.599558
1.882606,2.314268,-2.354586
1.882606,-2.314268,-2.354586
-0.370908,-0.0,-1.174382
-0.015525,-0.0,1.394303
0.365348,0.0,-0.075053
-3.744241,-0.0,4.579048
1.88594,2.31815,-2.355202
1.88594,-2.31815,-2.355202
-0.373493,-0.0,-1.160036
-0.013664,0.0,1.385886
0.366998,0.0,-0.074012
-3.749232,-0.0,4.565255
1.885839,2.320829,-2.353359
1.885839,-2.320829,-2.353359
-0.375968,-0.0,-1.145448
-0.011968,-0.0,1.376933
0.368632,0.0,-0.073035
-3.745259,-0.0,4.564648
1.883378,2.321351,-2.350699
1.883378,-2.321351,-2.350699
-0.324743,0.0,-1.32245
-0.047431,-0.0,1.178702
0.340648,0.0,-0.099982
-3.725132,0.0,4.998477
1.881443,2.283163,-2.370522
1.881443,-2.283163,-2.370522
-0.331534,-0.0,-1.273117
-0.042997,0.0,1.188125
0.343605,0.0,-0.09576
-3.732203,0.0,4.932793
1.884591,2.287826,-2.371487
1.884591,-2.287826,-2.371487
-0.337838,-0.0,-1.227511
-0.038828,0.0,1.19656
0.346419,0.0,-0.091939
-3.735711,0.0,4.877492
1.884007,2.291857,-2.369893
1.884007,-2.291857,-2.369893
-0.343812,-0.0,-1.187555
-0.034889,-0.0,1.203847
0.349157,-0.0,-0.088432
-3.730995,0.0,4.831515
1.88142,2.293185,-2.36737
1.88142,-2.293185,-2.36737
-0.349303,0.0,-1.151597
-0.031174,-0.0,1.207699
0.351765,-0.0,-0.085293
-3.729865,-0.0,4.784235
1.882858,2.296976,-2.367043
1.882858,-2.296976,-2.367043
-0.354325,0.0,-1.118167
-0.027701,-0.0,1.208708
0.354221,0.0,-0.082505
-3.738201,-0.0,4.738634
1.885581,2.30097,-2.367019
1.885581,-2.30097,-2.367019
-0.358987,0.0,-1.087076
-0.024463,0.0,1.2072
0.356563,-0.0,-0.07999
-3.738781,0.0,4.71233
1.883573,2.303291,-2.36419
1.883573,-2.303291,-2.36419
-0.363412,0.0,-1.06004
-0.021468,-0.0,1.203556
0.35884,0.0,-0.077665
-3.733549,0.0,4.685878
1.881141,2.30315,-2.360426
1.881141,-2.30315,-2.360426
-0.367433,-0.0,-1.035574
-0.018653,0.0,1.199267
0.360982,-0.0,-0.075626
-3.736293,0.0,4.653064
1.884488,2.308415,-2.361876
1.884488,-2.308415,-2.361876
-0.371095,0.0,-1.012915
-0.016016,0.0,1.194302
0.363004,-0.0,-0.073838
-3.743695,-0.0,4.623651
1.885889,2.311729,-2.361025
1.885889,-2.311729,-2.361025
-0.374549,-0.0,-0.991547
-0.013569,-0.0,1.187929
0.364981,0.0,-0.072189
-3.741702,-0.0,4.619121
1.883471,2.31314,-2.358063
1.883471,-2.31314,-2.358063
-0.377806,0.0,-0.971997
-0.011323,-0.0,1.179419
0.36689,-0.0,-0.0707
-3.737294,0.0,4.599091
1.882423,2.313629,-2.355006
1.882423,-2.313629,-2.355006
-0.380734,-0.0,-0.955353
-0.009246,0.0,1.170093
0.368666,0.0,-0.069444
-3.743696,-0.0,4.578673
1.885769,2.31754,-2.355591
1.885769,-2.31754,-2.355591
-0.383386,-0.0,-0.940787
-0.007337,-0.0,1.161473
0.370349,0.0,-0.068367
-3.748727,-0.0,4.56483
1.885679,2.320247,-2.353719
1.885679,-2.320247,-2.353719
-0.385924,-0.0,-0.926
-0.005597,0.0,1.152448
0.372014,-0.0,-0.067355
-3.744789,0.0,4.564066
1.883226,2.320795,-2.351035
1.883226,-2.320795,-2.351035
-0.333243,0.0,-1.113756
-0.042276,0.0,0.963912
0.343379,-0.0,-0.095144
-3.723842,0.0,5.001336
1.881072,2.281958,-2.371267
1.881072,-2.281958,-2.371267
-0.340175,0.0,-1.063858
-0.037726,-0.0,0.97287
0.3464,-0.0,-0.090833
-3.730997,0.0,4.935349
1.884247,2.286696,-2.372206
1.884247,-2.286696,-2.372206
-0.346612,0.0,-1.017729
-0.033448,-0.0,0.980633
0.349274,0.0,-0.08693
-3.734588,0.0,4.87995
1.883687,2.290798,-2.370585
1.883687,-2.290798,-2.370585
-0.35271,-0.0,-0.977304
-0.029407,0.0,0.987565
0.352068,-0.0,-0.083346
-3.729948,-0.0,4.833565
1.881119,2.29219,-2.368039
1.881119,-2.29219,-2.368039
-0.358318,-0.0,-0.940908
-0.025594,0.0,0.991102
0.35473,-0.0,-0.080135
-3.728882,-0.0,4.785811
1.882576,2.296039,-2.367685
1.882576,-2.296039,-2.367685
-0.363451,0.0,-0.907068
-0.022026,-0.0,0.991753
0.357236,0.0,-0.077279
-3.73728,0.0,4.739799
1.885317,2.300086,-2.367633
1.885317,-2.300086,-2.367633
-0.368217,-0.0,-0.875596
-0.018698,0.0,0.989925
0.359626,-0.0,-0.074702
-3.737925,0.0,4.713125
1.883325,2.302455,-2.364774
1.883325,-2.302455,-2.364774
-0.372742,-0.0,-0.848214
-0.015616,0.0,0.985961
0.36195,0.0,-0.072318
-3.732753,-0.0,4.686399
1.880907,2.302357,-2.360979
1.880907,-2.302357,-2.360979
-0.376856,0.0,-0.823429
-0.012719,0.0,0.981275
0.364137,0.0,-0.070225
-3.735548,-0.0,4.653486
1.884267,2.307663,-2.362398
1.884267,-2.307663,-2.362398
-0.380605,-0.0,-0.800471
-0.010005,0.0,0.976066
0.3662,-0.0,-0.068385
-3.743,-0.0,4.623882
1.885681,2.311014,-2.361516
1.885681,-2.311014,-2.361516
-0.384143,0.0,-0.77882
-0.007488,-0.0,0.969587
0.368218,0.0,-0.066689
-3.741057,-0.0,4.619063
1.883275,2.312461,-2.358523
1.883275,-2.312461,-2.358523
-0.387478,0.0,-0.758999
-0.005175,-0.0,0.961077
0.370165,-0.0,-0.065155
-3.736694,0.0,4.598643
1.882237,2.312981,-2.355434
1.882237,-2.312981,-2.355434
-0.390481,-0.0,-0.742107
-0.003035,0.0,0.951321
0.371977,0.0,-0.063859
-3.743139,-0.0,4.578264
1.885596,2.316922,-2.355986
1.885596,-2.316922,-2.355986
-0.393199,0.0,-0.727322
-0.00107,0.0,0.942354
0.373694,0.0,-0.062745
-3.748211,-0.0,4.564389
1.885516,2.319658,-2.354087
1.885516,-2.319658,-2.354087
-0.395801,-0.0,-0.712336
0.00072,-0.0,0.933127
0.375391,0.0,-0.061697
-3.744309,0.0,4.563486
1.883071,2.320232,-2.351378
1.883071,-2.320232,-2.351378
-0.341654,-0.0,-0.910635
-0.0372,-0.0,0.754416
0.346095,0.0,-0.090335
-3.722531,-0.0,5.00418
1.880692,2.280736,-2.372027
1.880692,-2.280736,-2.372027
-0.348728,-0.0,-0.86017
-0.03253,0.0,0.762939
0.349181,-0.0,-0.085933
-3.729771,-0.0,4.937857
1.883895,2.28555,-2.372938
1.883895,-2.28555,-2.372938
-0.355298,0.0,-0.813515
-0.028139,0.0,0.770043
0.352116,0.0,-0.081946
-3.733448,-0.0,4.882334
1.883358,2.289723,-2.371291
1.883358,-2.289723,-2.371291
-0.361521,0.0,-0.772621
-0.023993,0.0,0.776539
0.354967,-0.0,-0.078285
-3.728884,-0.0,4.835605
1.880811,2.291181,-2.36872
1.880811,-2.291181,-2.36872
-0.367248,0.0,-0.735787
-0.020078,-0.0,0.779759
0.357682,-0.0,-0.075002
-3.727884,0.0,4.787364
1.882288,2.295088,-2.36834
1.882288,-2.295088,-2.36834
-0.372492,0.0,-0.701538
-0.016413,0.0,0.78004
0.36024,0.0,-0.072078
-3.736343,-0.0,4.74094
1.885048,2.299189,-2.368259
1.885048,-2.299189,-2.368259
-0.377363,0.0,-0.669684
-0.01299,-0.0,0.77787
0.36268,-0.0,-0.069437
-3.737055,-0.0,4.713904
1.883071,2.301608,-2.36537
1.883071,-2.301608,-2.36537
-0.381988,-0.0,-0.641954
-0.009818,-0.0,0.7736
0.365051,0.0,-0.066995
-3.731943,0.0,4.686877
1.880667,2.301553,-2.361543
1.880667,-2.301553,-2.361543
-0.386197,0.0,-0.616848
-0.006836,-0.0,0.76848
0.367283,-0.0,-0.064846
-3.73479,0.0,4.653884
1.884042,2.3069,-2.362931
1.884042,-2.3069,-2.362931
-0.390034,0.0,-0.59359
-0.004043,0.0,0.762992
0.369389,-0.0,-0.062955
-3.742293,-0.0,4.624107
1.885469,2.310291,-2.362017
1.885469,-2.310291,-2.362017
-0.393656,0.0,-0.571655
-0.001453,0.0,0.756371
0.371447,-0.0,-0.06121
-3.740399,0.0,4.619016
1.883074,2.311773,-2.358992
1.883074,-2.311773,-2.358992
-0.39707,-0.0,-0.551565
0.000929,0.0,0.747835
0.373433,-0.0,-0.059632
-3.736081,0.0,4.598213
1.882047,2.312325,-2.355871
1.882047,-2.312325,-2.355871
-0.400147,-0.0,-0.534423
0.003133,-0.0,0.737693
0.375282,-0.0,-0.058295
-3.742569,0.0,4.577813
1.885418,2.316297,-2.35639
1.885418,-2.316297,-2.35639
-0.402934,0.0,-0.519417
0.005156,-0.0,0.728351
0.377033,-0.0,-0.057143
-3.747683,0.0,4.563926
1.885349,2.319062,-2.354462
1.885349,-2.319062,-2.354462
-0.4056,-0.0,-0.504231
0.006999,0.0,0.7189
0.378761,0.0,-0.05606
-3.743818,0.0,4.562901
1.882913,2.319661,-2.351728
1.882913,-2.319661,-2.351728
-0.349973,-0.0,-0.712936
-0.032189,-0.0,0.548417
0.348795,0.0,-0.085553
-3.721195,-0.0,5.007013
1.880304,2.279496,-2.372801
1.880304,-2.279496,-2.372801
-0.35719,0.0,-0.661903
-0.027405,0.0,0.556517
0.351946,-0.0,-0.08106
-3.728522,-0.0,4.940319
1.883535,2.284387,-2.373684
1.883535,-2.284387,-2.373684
-0.363895,0.0,-0.61472
-0.022906,-0.0,0.56297
0.354943,-0.0,-0.076989
-3.732287,-0.0,4.884646
1.883023,2.288633,-2.372009
1.883023,-2.288633,-2.372009
-0.370245,0.0,-0.573356
-0.018661,0.0,0.568957
0.357852,-0.0,-0.07325
-3.727801,0.0,4.837637
1.880497,2.290157,-2.369413
1.880497,-2.290157,-2.369413
-0.37609,-0.0,-0.536084
-0.014652,0.0,0.571878
0.360622,0.0,-0.069893
-3.726867,-0.0,4.788894
1.881993,2.294124,-2.369007
1.881993,-2.294124,-2.369007
-0.381447,-0.0,-0.501425
-0.010897,0.0,0.571811
0.363232,0.0,-0.066901
-3.735389,-0.0,4.742056
1.884772,2.298279,-2.368896
1.884772,-2.298279,-2.368896
-0.386424,-0.0,-0.469188
-0.007388,-0.0,0.569327
0.365722,0.0,-0.064196
-3.736168,-0.0,4.714666
1.882812,2.300748,-2.365977
1.882812,-2.300748,-2.365977
-0.39115,0.0,-0.441109
-0.004134,0.0,0.564825
0.368141,-0.0,-0.061694
-3.731118,-0.0,4.687308
1.880422,2.300738,-2.362118
1.880422,-2.300738,-2.362118
-0.395454,0.0,-0.415681
-0.001074,-0.0,0.559295
0.370418,0.0,-0.059489
-3.734018,-0.0,4.654254
1.883811,2.306128,-2.363472
1.883811,-2.306128,-2.363472
-0.399381,0.0,-0.392121
0.001791,0.0,0.553556
0.372568,-0.0,-0.057546
-3.741572,-0.0,4.624323
1.885253,2.309558,-2.362526
1.885253,-2.309558,-2.362526
-0.403087,-0.0,-0.369901
0.004447,-0.0,0.546832
0.374667,-0.0,-0.055752
-3.739728,-0.0,4.618978
